Source,Destination,Label
Cloud Computing,Cloud*Computing,Special Character Differences
Healthcare Analytics,Healthcare*Analytics,Special Character Differences
Artificial Intelligence,Ar tificial Intelligence,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Cyber Security,Cyber Secur  ity,Extra Space Issues
Internet of Things,Internet*of*Things,Special Character Differences
Healthcare Analytics,Healthcare%Analytics,Special Character Differences
Cloud Computing,Clo ud Computing,Extra Space Issues
Data Science,Data Sc  ience,Extra Space Issues
Machine Learning,Machine%Learning,Special Character Differences
Artificial Intelligence,artificial intelligence,Case Sensitivity
Big Data,Big  Data,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Cyber Security,Cyb  er Security,Extra Space Issues
Blockchain,Blo ckchain,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Business Intelligence,Business Intellige nce,Extra Space Issues
Cyber Security,Cyber@Security,Special Character Differences
Internet of Things,Internet of Th ings,Extra Space Issues
Big Data,Big D ata,Extra Space Issues
Business Intelligence,business intelligence,Case Sensitivity
Cyber Security,CYBER SECURITY,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Artificial Intelligence,artificial intelligence,Case Sensitivity
Machine Learning,Machine!Learning,Special Character Differences
Blockchain,Blockch ain,Extra Space Issues
Artificial Intelligence,artificial intelligence,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Artificial Intelligence,Artificial Intelli  gence,Extra Space Issues
Cloud Computing,Cloud#Computing,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Machine Learning,Machine!Learning,Special Character Differences
Data Science,data science,Case Sensitivity
Data Science,Data&Science,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Healthcare Analytics,Healthcare%Analytics,Special Character Differences
Business Intelligence,Business Intell  igence,Extra Space Issues
Business Intelligence,Business Int  elligence,Extra Space Issues
Internet of Things,Int ernet of Things,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Big Data,BIG DATA,Case Sensitivity
Cyber Security,CYBER SECURITY,Case Sensitivity
Business Intelligence,Busines s Intelligence,Extra Space Issues
Blockchain,blockchain,Case Sensitivity
Cloud Computing,Clou d Computing,Extra Space Issues
Cyber Security,cyber security,Case Sensitivity
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Blockchain,Blockchain,Special Character Differences
Big Data,Big$Data,Special Character Differences
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Internet of Things,In  ternet of Things,Extra Space Issues
Healthcare Analytics,Hea  lthcare Analytics,Extra Space Issues
Data Science,Data%Science,Special Character Differences
Cyber Security,Cyber@Security,Special Character Differences
Data Science,Dat  a Science,Extra Space Issues
Artificial Intelligence,Artificial@Intelligence,Special Character Differences
Data Science,Data@Science,Special Character Differences
Healthcare Analytics,Hea  lthcare Analytics,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Big Data,Big!Data,Special Character Differences
Artificial Intelligence,Artificial   Intelligence,Extra Space Issues
Data Science,data science,Case Sensitivity
Business Intelligence,Business@Intelligence,Special Character Differences
Cyber Security,cyber security,Case Sensitivity
Internet of Things,Internet%of%Things,Special Character Differences
Cyber Security,Cyber Sec  urity,Extra Space Issues
Big Data,BIG DATA,Case Sensitivity
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Artificial Intelligence,Artificial*Intelligence,Special Character Differences
Data Science,Data%Science,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Internet of Things,Internet of  Things,Extra Space Issues
Cloud Computing,Cloud!Computing,Special Character Differences
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Internet of Things,internet of things,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Internet of Things,Internet@of@Things,Special Character Differences
Big Data,Big Da  ta,Extra Space Issues
Healthcare Analytics,Healthcare A  nalytics,Extra Space Issues
Artificial Intelligence,Artificial*Intelligence,Special Character Differences
Healthcare Analytics,Healthcare   Analytics,Extra Space Issues
Cyber Security,CYBER SECURITY,Case Sensitivity
Cloud Computing,C loud Computing,Extra Space Issues
Big Data,B ig Data,Extra Space Issues
Blockchain,Bloc kchain,Extra Space Issues
Cyber Security,cyber security,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Internet of Things,Internet o  f Things,Extra Space Issues
Data Science,Data*Science,Special Character Differences
Internet of Things,Internet!of!Things,Special Character Differences
Business Intelligence,business intelligence,Case Sensitivity
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Big Data,big data,Case Sensitivity
Artificial Intelligence,Artifi  cial Intelligence,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Cloud Computing,Cloud$Computing,Special Character Differences
Machine Learning,Machine Learn  ing,Extra Space Issues
Internet of Things,Interne  t of Things,Extra Space Issues
Cyber Security,Cyber   Security,Extra Space Issues
Data Science,Data Scien  ce,Extra Space Issues
Machine Learning,Machine L earning,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Machine Learning,Machine   Learning,Extra Space Issues
Machine Learning,Machi ne Learning,Extra Space Issues
Big Data,big data,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Internet of Things,Inter net of Things,Extra Space Issues
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Machine Learning,Machine Learni ng,Extra Space Issues
Blockchain,Blockchain,Special Character Differences
Business Intelligence,Busine ss Intelligence,Extra Space Issues
Artificial Intelligence,Artificial#Intelligence,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Big Data,Big*Data,Special Character Differences
Artificial Intelligence,artificial intelligence,Case Sensitivity
Business Intelligence,business intelligence,Case Sensitivity
Healthcare Analytics,Healthcare!Analytics,Special Character Differences
Healthcare Analytics,Healthcare Analyt  ics,Extra Space Issues
Artificial Intelligence,Artifi  cial Intelligence,Extra Space Issues
Data Science,DATA SCIENCE,Case Sensitivity
Machine Learning,Machine$Learning,Special Character Differences
Data Science,Data  Science,Extra Space Issues
Blockchain,Blockch ain,Extra Space Issues
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Cloud Computing,Cloud*Computing,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Artificial Intelligence,ARTIFICIAL INTELLIGENCE,Case Sensitivity
Cloud Computing,Cloud Comp  uting,Extra Space Issues
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Healthcare Analytics,Healthcare  Analytics,Extra Space Issues
Business Intelligence,Bu  siness Intelligence,Extra Space Issues
Business Intelligence,Business Int elligence,Extra Space Issues
Blockchain,Bl ockchain,Extra Space Issues
Blockchain,BLOCKCHAIN,Case Sensitivity
Cloud Computing,Cloud*Computing,Special Character Differences
Business Intelligence,Business&Intelligence,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Artificial Intelligence,Artificial&Intelligence,Special Character Differences
Business Intelligence,Business!Intelligence,Special Character Differences
Blockchain,blockchain,Case Sensitivity
Cyber Security,cyber security,Case Sensitivity
Internet of Things,Internet of T  hings,Extra Space Issues
Cloud Computing,CLOUD COMPUTING,Case Sensitivity
Cyber Security,Cyber Secu  rity,Extra Space Issues
Healthcare Analytics,Healthcare!Analytics,Special Character Differences
Internet of Things,Internet%of%Things,Special Character Differences
Cloud Computing,Cloud@Computing,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Big Data,Big*Data,Special Character Differences
Machine Learning,Machine#Learning,Special Character Differences
Cloud Computing,Clou  d Computing,Extra Space Issues
Data Science,Data!Science,Special Character Differences
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Artificial Intelligence,Artificial Intel  ligence,Extra Space Issues
Data Science,Dat a Science,Extra Space Issues
Healthcare Analytics,Healthcare*Analytics,Special Character Differences
Internet of Things,Interne  t of Things,Extra Space Issues
Healthcare Analytics,Healthcare&Analytics,Special Character Differences
Big Data,Big  Data,Extra Space Issues
Blockchain,Blockc hain,Extra Space Issues
Healthcare Analytics,Healthcare Anal  ytics,Extra Space Issues
Business Intelligence,Business@Intelligence,Special Character Differences
Big Data,Big Da  ta,Extra Space Issues
Cyber Security,Cyber$Security,Special Character Differences
Blockchain,Bloc kchain,Extra Space Issues
Cloud Computing,C  loud Computing,Extra Space Issues
Artificial Intelligence,Artificial!Intelligence,Special Character Differences
Machine Learning,Machine#Learning,Special Character Differences
Data Science,DATA SCIENCE,Case Sensitivity
Cloud Computing,Cl  oud Computing,Extra Space Issues
Cloud Computing,Cloud#Computing,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Business Intelligence,Business$Intelligence,Special Character Differences
Artificial Intelligence,Artificial*Intelligence,Special Character Differences
Internet of Things,INTERNET OF THINGS,Case Sensitivity
Machine Learning,Machin e Learning,Extra Space Issues
Business Intelligence,business intelligence,Case Sensitivity
Cloud Computing,Cloud%Computing,Special Character Differences
Business Intelligence,Business Intel ligence,Extra Space Issues
Blockchain,Bloc  kchain,Extra Space Issues
Cyber Security,Cyber Securi  ty,Extra Space Issues
Big Data,Bi g Data,Extra Space Issues
Internet of Things,Internet#of#Things,Special Character Differences
Big Data,Big&Data,Special Character Differences
Cloud Computing,Cloud Compu  ting,Extra Space Issues
Data Science,data science,Case Sensitivity
Machine Learning,M achine Learning,Extra Space Issues
Cloud Computing,cloud computing,Case Sensitivity
Blockchain,blockchain,Case Sensitivity
Cloud Computing,Cloud  Computing,Extra Space Issues
Cloud Computing,Cloud$Computing,Special Character Differences
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Machine Learning,machine learning,Case Sensitivity
Machine Learning,Machine%Learning,Special Character Differences
Data Science,data science,Case Sensitivity
Cloud Computing,Clou d Computing,Extra Space Issues
Healthcare Analytics,Healthcare*Analytics,Special Character Differences
Business Intelligence,BUSINESS INTELLIGENCE,Case Sensitivity
Healthcare Analytics,Healthcare#Analytics,Special Character Differences
Blockchain,Blockchain,Special Character Differences
Cyber Security,Cyber Securi  ty,Extra Space Issues
Internet of Things,I nternet of Things,Extra Space Issues
Data Science,Data   Science,Extra Space Issues
Data Science,Data%Science,Special Character Differences
Big Data,Big!Data,Special Character Differences
Cloud Computing,Cloud#Computing,Special Character Differences
Business Intelligence,Business Intell igence,Extra Space Issues
Artificial Intelligence,Artificial%Intelligence,Special Character Differences
Business Intelligence,Business$Intelligence,Special Character Differences
Cyber Security,Cyber#Security,Special Character Differences
Big Data,Big!Data,Special Character Differences
Cyber Security,Cyber Se curity,Extra Space Issues
Cloud Computing,Cloud@Computing,Special Character Differences
Cyber Security,Cyber$Security,Special Character Differences
Cloud Computing,Cloud&Computing,Special Character Differences
Cyber Security,Cyber@Security,Special Character Differences
Cloud Computing,cloud computing,Case Sensitivity
Blockchain,Bloc kchain,Extra Space Issues
Cyber Security,cyber security,Case Sensitivity
Artificial Intelligence,Artificial Intel  ligence,Extra Space Issues
Healthcare Analytics,HEALTHCARE ANALYTICS,Case Sensitivity
Internet of Things,Internet$of$Things,Special Character Differences
Cyber Security,CYBER SECURITY,Case Sensitivity
Data@Science,Healthcare Analytics,No Match
Blockchain,Blockchain,Special Character Differences
Big Data,Big&Data,Special Character Differences
Cloud Computing,Cloud Comput ing,Extra Space Issues
Cyber Security,Cyber!Security,Special Character Differences
Data Science,Data@Science,Special Character Differences
Blockchain,Block chain,Extra Space Issues
Healthcare Analytics,Healthcare   Analytics,Extra Space Issues
Healthcare Analytics,Healthcare Ana lytics,Extra Space Issues
Cyber Security,Cyber S  ecurity,Extra Space Issues
Internet of Things,Internet#of#Things,Special Character Differences
Cyber Security,Cyber#Security,Special Character Differences
Blockchain,BLOCKCHAIN,Case Sensitivity
Cloud Computing,Cloud#Computing,Special Character Differences
Cyber Security,Cyber$Security,Special Character Differences
Healthcare Analytics,Healthcare Analyt ics,Extra Space Issues
Machine Learning,MACHINE LEARNING,Case Sensitivity
Data Science,data science,Case Sensitivity
Blockchain,Blockch ain,Extra Space Issues
Big Data,Bi  g Data,Extra Space Issues
